,Tijd,Capaciteit
JorisendeDraak,120,1750
Baron1898,130,1000
Droomvlucht,360,1800
DeVliegendeHollander,223,1900
Pirana,300,2000
Python,128,1440
CarnavalFestival,480,1600
Stoomcarrousel,120,400
FataMorgana,480,1800
Kleuterhof,900,240
VogelRok,101,1600
VillaVolta,600,1900
Bobbaan,130,880
HalveMaen,180,1200
OudeTuffer,332.3076923,1200
PandaDroom,1800,1200
MonsieurCannibale,140,1000
Pagode,310,720
Kinderspoor,300,504
Gondoletta,1200,1080
KinderAvonturendoolhof,600,420
PolkaMarina,150,700
Spookslot,900,1000
Diorama,300,600
Stoomtrein(Ruigrijk),900,1440
Stoomtrein(Marerijk),900,1440
