,Joris en de draak,Baron 1898,Droomvlucht,De Vliegende Hollander,Piraña,Python,Carnaval Festival,Stoomcarrousel,Fata Morgana,Kleuterhof,Vogel Rok,Villa Volta,Bob,HalveMaen,De Oude Tufferbaan,PandaDroom,Symbolica,Monsieur Cannibale,Pagode,Kinderspoor,Gondoletta,Avonturendoolhof,Polka Marina,Spookslot,Diorama,Stoomtrein
Joris en de draak,0,"8,399328054","28,79769618","4,319654428","5,279577634","2,879769618","22,79817615","23,99808015","13,19894408","19,19846412","20,39836813","26,39788817","9,599232061","6,23950084","5,999520038","14,39884809","13,19894408","20,39836813","15,5987521","14,39884809","15,5987521","19,19846412","5,519558435","9,599232061","17,99856012","5,519558435"
Baron 1898,"8,399328054",0,"19,19846412","4,799616031","5,039596832","7,199424046","16,79865611","15,5987521","9,599232061","13,19894408","14,39884809","19,19846412","5,759539237","6,719462443","7,199424046","9,599232061","8,399328054","14,39884809","8,399328054","7,199424046","8,399328054","13,19894408","7,199424046","5,999520038","13,19894408","8,399328054"
Droomvlucht,"28,79769618","19,19846412",0,"26,39788817","19,19846412","26,39788817","13,19894408","6,23950084","21,59827214","15,5987521","13,19894408","2,399808015","20,39836813","19,19846412","20,39836813","17,99856012","10,79913607","13,19894408","16,79865611","20,39836813","16,79865611","13,19894408","21,59827214","15,5987521","6,719462443","21,59827214"
De Vliegende Hollander,"4,319654428","4,799616031","26,39788817",0,"8,399328054","2,639788817","20,39836813","20,39836813","13,19894408","17,99856012","19,19846412","23,99808015","9,599232061","5,519558435","5,039596832","13,19894408","13,19894408","17,99856012","13,19894408","11,99904008","13,19894408","16,79865611","4,799616031","9,599232061","16,79865611","4,799616031"
Piraña,"5,279577634","5,039596832","19,19846412","8,399328054",0,"6,959443245","15,5987521","15,5987521","7,199424046","15,5987521","15,5987521","19,19846412","3,839692825","11,99904008","10,79913607","8,399328054","8,399328054","14,39884809","9,599232061","11,99904008","10,79913607","14,39884809","10,79913607","4,079673626","13,19894408","11,99904008"
Python,"2,879769618","7,199424046","26,39788817","2,639788817","6,959443245",0,"20,39836813","20,39836813","14,39884809","17,99856012","19,19846412","23,99808015","10,79913607","4,799616031","5,999520038","15,5987521","13,19894408","17,99856012","13,19894408","11,99904008","14,39884809","17,99856012","2,879769618","10,79913607","17,99856012","3,599712023"
Carnaval Festival,"22,79817615","16,79865611","13,19894408","20,39836813","15,5987521","20,39836813",0,"7,199424046","20,39836813","3,359731222","0,719942405","11,99904008","16,79865611","14,39884809","15,5987521","17,99856012","10,79913607","1,199904008","5,999520038","8,399328054","5,519558435","1,847852172","15,5987521","15,5987521","9,599232061","15,5987521"
Stoomcarrousel,"23,99808015","15,5987521","6,23950084","20,39836813","15,5987521","20,39836813","7,199424046",0,"17,99856012","10,79913607","16,79865611","6,23950084","16,79865611","16,79865611","16,79865611","14,39884809","7,199424046","8,399328054","11,99904008","16,79865611","13,19894408","9,599232061","16,79865611","13,19894408","3,359731222","16,79865611"
Fata Morgana,"13,19894408","9,599232061","21,59827214","13,19894408","7,199424046","14,39884809","20,39836813","17,99856012",0,"19,19846412","20,39836813","21,59827214","3,599712023","15,5987521","16,79865611","11,99904008","11,99904008","19,19846412","14,39884809","16,79865611","14,39884809","17,99856012","16,79865611","8,399328054","16,79865611","16,79865611"
Kleuterhof,"19,19846412","13,19894408","15,5987521","17,99856012","15,5987521","17,99856012","3,359731222","10,79913607","19,19846412",0,"2,879769618","15,5987521","16,79865611","13,19894408","13,19894408","17,99856012","10,79913607","2,087832973","5,759539237","5,519558435","5,279577634","1,53587713","14,39884809","15,5987521","13,19894408","14,39884809"
Vogel Rok,"20,39836813","14,39884809","13,19894408","19,19846412","15,5987521","19,19846412","0,719942405","16,79865611","20,39836813","2,879769618",0,"11,99904008","16,79865611","14,39884809","14,39884809","16,79865611","10,79913607","0,719942405","5,519558435","8,399328054","5,039596832","1,295896328","15,5987521","15,5987521","9,599232061","15,5987521"
Villa Volta,"26,39788817","19,19846412","2,399808015","23,99808015","19,19846412","23,99808015","11,99904008","6,23950084","21,59827214","15,5987521","11,99904008",0,"20,39836813","19,19846412","20,39836813","17,99856012","10,79913607","13,19894408","15,5987521","20,39836813","16,79865611","14,39884809","20,39836813","15,5987521","6,719462443","20,39836813"
Bob,"9,599232061","5,759539237","20,39836813","9,599232061","3,839692825","10,79913607","16,79865611","16,79865611","3,599712023","16,79865611","16,79865611","20,39836813",0,"11,99904008","13,19894408","9,599232061","8,399328054","15,5987521","10,79913607","13,19894408","11,99904008","15,5987521","13,19894408","4,799616031","13,19894408","14,39884809"
HalveMaen,"6,23950084","6,719462443","19,19846412","5,519558435","11,99904008","4,799616031","14,39884809","16,79865611","15,5987521","13,19894408","14,39884809","19,19846412","11,99904008",0,"0,383969282","15,5987521","8,399328054","13,19894408","8,399328054","7,199424046","9,599232061","13,19894408","0,599952004","11,99904008","13,19894408","2,399808015"
De Oude Tufferbaan,"5,999520038","7,199424046","20,39836813","5,039596832","10,79913607","5,999520038","15,5987521","16,79865611","16,79865611","13,19894408","14,39884809","20,39836813","13,19894408","0,383969282",0,"15,5987521","8,399328054","14,39884809","9,599232061","8,399328054","9,599232061","13,19894408","0,239980802","13,19894408","13,19894408","1,199904008"
PandaDroom,"14,39884809","9,599232061","17,99856012","13,19894408","8,399328054","15,5987521","17,99856012","14,39884809","11,99904008","17,99856012","16,79865611","17,99856012","9,599232061","15,5987521","15,5987521",0,"7,199424046","16,79865611","11,99904008","16,79865611","11,99904008","15,5987521","15,5987521","4,319654428","11,99904008","15,5987521"
Symbolica,"13,19894408","8,399328054","10,79913607","13,19894408","8,399328054","13,19894408","10,79913607","7,199424046","11,99904008","10,79913607","10,79913607","10,79913607","8,399328054","8,399328054","8,399328054","7,199424046",0,"9,599232061","4,559635229","9,599232061","5,279577634","8,399328054","9,599232061","4,799616031","4,559635229","10,79913607"
Monsieur Cannibale,"20,39836813","14,39884809","13,19894408","17,99856012","14,39884809","17,99856012","1,199904008","8,399328054","19,19846412","2,087832973","0,719942405","13,19894408","15,5987521","13,19894408","14,39884809","16,79865611","9,599232061",0,"4,799616031","7,199424046","4,319654428","0,551955844","14,39884809","14,39884809","10,79913607","14,39884809"
Pagode,"15,5987521","8,399328054","16,79865611","13,19894408","9,599232061","13,19894408","5,999520038","11,99904008","14,39884809","5,759539237","5,519558435","15,5987521","10,79913607","8,399328054","9,599232061","11,99904008","4,559635229","4,799616031",0,"9,599232061","0,479961603","4,079673626","9,599232061","9,599232061","9,599232061","10,79913607"
Kinderspoor,"14,39884809","7,199424046","20,39836813","11,99904008","11,99904008","11,99904008","8,399328054","16,79865611","16,79865611","5,519558435","8,399328054","20,39836813","13,19894408","7,199424046","8,399328054","16,79865611","9,599232061","7,199424046","9,599232061",0,"9,599232061","6,959443245","8,399328054","13,19894408","13,19894408","8,399328054"
Gondoletta,"15,5987521","8,399328054","16,79865611","13,19894408","10,79913607","14,39884809","5,519558435","13,19894408","14,39884809","5,279577634","5,039596832","16,79865611","11,99904008","9,599232061","9,599232061","11,99904008","5,279577634","4,319654428","0,479961603","9,599232061",0,"3,599712023","9,599232061","9,599232061","9,599232061","9,599232061"
Avonturendoolhof,"19,19846412","13,19894408","13,19894408","16,79865611","14,39884809","17,99856012","1,847852172","9,599232061","17,99856012","1,53587713","1,295896328","14,39884809","15,5987521","13,19894408","13,19894408","15,5987521","8,399328054","0,551955844","4,079673626","6,959443245","3,599712023",0,"13,19894408","14,39884809","10,79913607","13,19894408"
Polka Marina,"5,519558435","7,199424046","21,59827214","4,799616031","10,79913607","2,879769618","15,5987521","16,79865611","16,79865611","14,39884809","15,5987521","20,39836813","13,19894408","0,599952004","0,239980802","15,5987521","9,599232061","14,39884809","9,599232061","8,399328054","9,599232061","13,19894408",0,"13,19894408","13,19894408","0,959923206"
Spookslot,"9,599232061","5,999520038","15,5987521","9,599232061","4,079673626","10,79913607","15,5987521","13,19894408","8,399328054","15,5987521","15,5987521","15,5987521","4,799616031","11,99904008","13,19894408","4,319654428","4,799616031","14,39884809","9,599232061","13,19894408","9,599232061","14,39884809","13,19894408",0,"9,599232061","13,19894408"
Diorama,"17,99856012","13,19894408","6,719462443","16,79865611","13,19894408","17,99856012","9,599232061","3,359731222","16,79865611","13,19894408","9,599232061","6,719462443","13,19894408","13,19894408","13,19894408","11,99904008","4,559635229","10,79913607","9,599232061","13,19894408","9,599232061","10,79913607","13,19894408","9,599232061",0,"14,39884809"
Stoomtrein,"5,519558435","8,399328054","21,59827214","4,799616031","11,99904008","3,599712023","15,5987521","16,79865611","16,79865611","14,39884809","15,5987521","20,39836813","14,39884809","2,399808015","1,199904008","15,5987521","10,79913607","14,39884809","10,79913607","8,399328054","9,599232061","13,19894408","0,959923206","13,19894408","14,39884809",0