Kinderspoor,HalveMaen,OudeTuffer,PolkaMarina,Stoomtrein(Ruigrijk),Python,DeVliegendeHollander,JorisendeDraak,Baron1898,Baron1898(Singleriders),Baron1898(Frontrow),CarnavalFestival,VogelRok,MonsieurCannibale,KinderAvonturendoolhof,Kleuterhof,Pagode,Gondoletta,PandaDroom,Spookslot,Pirana,Bobbaan,Bobbaan(Singleriders),FataMorgana,Sprookjesbos,Diorama,Stoomcarrousel,Stoomtrein(Marerijk),Droomvlucht,VillaVolta,SpeeltuinKindervreugd,Monorail,AntonPieckplein,EftelingMuseum
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,2.50,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.75,4.38,5.00,5.00,5.00,5.00,5.00,5.63,5.63,5.63,5.63,5.63,6.25,6.25,6.25,6.25,6.88,7.50,8.13,8.13,8.75,8.75,8.75,8.75,8.75,9.38,9.38,9.38,10.00,10.63,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,10.63,10.63,11.25,11.25,10.63,10.63,11.25,10.63,11.25,10.63,10.63,11.25,11.25,11.25,10.63,10.63,10.63,10.00,10.00,10.00,9.38,8.75,8.75,8.75,8.75,8.13,8.13,8.13,6.88,6.88,6.88,5.63,5.00,5.00,4.38,4.38,3.75,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,1.25,1.25,1.88,3.75,4.38,4.38,4.38,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,6.25,6.88,6.25,6.88,7.50,8.13,7.50,8.75,8.13,8.13,8.13,9.38,8.75,10.00,10.63,10.63,10.63,11.88,12.50,11.25,11.25,11.25,11.25,10.63,10.63,10.00,9.38,8.75,9.38,10.00,9.38,9.38,9.38,8.75,8.75,8.13,6.88,6.25,7.50,8.13,6.88,5.63,4.38,4.38,4.38,3.75,3.75,3.13,1.88,2.50,0.63,0.63,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,11.25,3.75,5.00,5.00,5.00,5.00,7.50,7.50,7.50,7.50,8.75,8.75,8.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,16.25,15.00,5.00,3.75,3.75,3.75,3.75,2.50
0.00,1.25,1.25,1.25,2.50,3.75,3.75,3.75,3.75,3.75,5.00,5.00,5.00,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,3.75,2.50,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.63,0.63,1.25,1.25,3.13,3.75,3.75,5.00,6.25,7.50,7.50,8.13,8.13,7.50,7.50,7.50,8.75,8.75,8.75,8.75,8.75,8.13,8.13,8.13,8.13,7.50,7.50,7.50,8.13,8.13,7.50,7.50,7.50,6.88,6.88,6.88,6.88,6.88,6.25,6.25,6.25,6.25,6.25,6.25,6.88,6.88,6.88,6.88,6.25,6.88,6.88,6.25,6.88,7.50,7.50,8.13,8.13,7.50,7.50,7.50,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.75,8.13,7.50,6.25,6.25,6.88,6.88,3.75,3.13,2.50,1.88,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.75,5.00,8.13,8.75,13.75,20.00,20.63,20.00,23.75,23.75,24.38,23.75,24.38,25.00,24.38,25.63,28.75,28.75,28.13,29.38,29.38,28.75,25.00,23.13,23.75,23.13,21.25,20.63,20.00,19.38,19.38,16.88,17.50,15.63,15.00,15.00,15.00,14.38,13.75,15.00,15.00,14.38,14.38,15.00,16.25,15.63,18.75,16.25,17.50,17.50,18.13,18.75,19.38,20.00,20.00,19.38,19.38,18.75,20.63,20.63,20.63,21.88,21.25,21.88,22.50,22.50,21.88,22.50,21.88,21.88,22.50,22.50,22.50,23.13,23.13,22.50,22.50,22.50,21.25,22.50,22.50,21.25,21.88,22.50,23.13,20.63,20.63,20.00,18.75,19.38,18.75,13.13,12.50,12.50,8.75,5.63,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,1.25,1.25,1.88,2.50,2.50,3.13,3.13,3.13,3.13,3.75,3.75,4.38,4.38,5.00,5.00,5.00,6.25,6.25,6.25,5.63,5.00,5.63,5.00,6.88,6.88,6.88,6.88,6.25,5.63,5.63,5.00,5.00,6.25,6.25,6.25,6.25,6.25,5.00,5.00,3.13,2.50,2.50,6.25,6.25,6.25,6.88,6.25,6.25,6.25,5.63,5.63,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,6.25,6.88,6.88,8.75,8.13,8.75,8.13,8.13,10.00,9.38,9.38,8.13,10.00,10.00,9.38,10.63,10.63,10.63,10.00,10.00,10.00,9.38,7.50,8.75,7.50,5.63,5.00,5.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.50,3.75,5.00,6.88,8.13,8.75,10.00,9.38,10.00,10.00,10.63,10.63,11.25,12.50,11.88,12.50,11.88,9.38,9.38,9.38,8.75,8.75,8.13,7.50,6.88,5.63,6.25,6.25,6.25,5.00,5.00,3.75,3.75,3.75,3.75,3.13,3.13,3.13,2.50,2.50,3.13,3.13,3.13,3.75,3.75,3.75,3.75,3.75,4.38,4.38,4.38,4.38,3.75,3.75,3.75,3.75,3.75,5.00,4.38,5.00,5.00,5.00,5.00,6.25,6.25,6.88,7.50,7.50,7.50,7.50,7.50,6.88,6.88,8.13,7.50,7.50,8.13,8.13,8.13,8.13,8.13,9.38,9.38,9.38,8.75,8.75,7.50,6.25,8.13,6.25,5.63,5.63,3.75,1.88,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.88,3.13,3.13,3.13,3.13,3.13,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,1.88,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,3.13,4.38,6.25,6.88,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.38,10.00,10.00,10.00,10.00,10.63,11.25,10.63,10.63,10.63,10.63,11.25,11.88,11.88,11.88,11.25,11.25,9.38,9.38,9.38,9.38,9.38,11.25,13.13,12.50,15.00,15.63,15.63,15.00,14.38,15.00,15.00,15.00,11.25,10.63,10.63,10.63,10.63,10.63,10.63,10.63,10.63,12.50,11.88,11.88,11.25,11.88,11.25,11.25,11.25,11.25,10.63,10.63,10.63,10.63,10.63,10.63,10.63,10.63,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,7.50,7.50,6.25,3.75,2.50,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,3.13,4.38,4.38,4.38,4.38,4.38,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.63,6.25,7.50,7.50,7.50,7.50,6.88,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,8.75,8.75,8.75,8.75,8.75,9.38,9.38,9.38,9.38,9.38,9.38,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.75,9.38,9.38,9.38,9.38,9.38,8.13,7.50,6.25,6.25,6.25,6.25,6.25,5.63,5.63,1.88,1.25,1.25,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0.63,0.63,0.63,0.63,0.63,1.25,1.25,1.25,1.25,6.25,6.25,6.88,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,8.75,8.75,8.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,13.13,13.13,15.00,15.00,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,18.75,18.75,18.75,18.75,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,15.63,15.00,13.75,13.75,13.75,13.75,10.63,10.63,10.63,10.00,10.00,10.00,10.00,1.25,1.25,1.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
